customer_id,adviser_id,is_assigned,rank,fit_score,model_score
CUS-08586,ADV-0184,False,8,59.3,0.8448868391404079
CUS-08587,ADV-0028,False,1,82.6,0.18562146703779742
CUS-08588,ADV-0170,False,3,79.8,0.23237623406883906
CUS-08589,ADV-0177,True,6,65.0,0.06426067284866617
CUS-08590,ADV-0048,False,1,88.0,0.41811116077188076
CUS-08591,ADV-0123,False,2,82.5,0.21331312360618743
CUS-08592,ADV-0202,False,3,82.5,0.11077425452978253
CUS-08593,ADV-0134,False,2,86.9,0.5125723141303533
CUS-08594,ADV-0107,False,5,62.2,-0.072291659172035
CUS-08595,ADV-0190,False,8,62.2,-0.04733924461679331
CUS-08596,ADV-0021,False,8,55.1,0.419421656148386
CUS-08597,ADV-0171,False,3,79.8,0.26877606143474836
CUS-08598,ADV-0130,False,7,71.3,0.23765437043831628
CUS-08599,ADV-0041,True,5,72.0,-0.0667839041272973
CUS-08600,ADV-0171,False,1,82.3,0.2291828001542299
CUS-08601,ADV-0048,False,1,88.0,0.41811116077188076
CUS-08602,ADV-0048,False,1,88.0,0.41811116077188076
CUS-08603,ADV-0093,True,2,79.7,0.12178902043090034
CUS-08604,ADV-0008,True,2,79.7,0.2564481181365311
CUS-08605,ADV-0081,False,4,73.0,0.09332091334133508
CUS-08606,ADV-0006,False,1,93.7,-0.0736682222040818
CUS-08607,ADV-0048,False,1,88.0,0.41811116077188076
CUS-08608,ADV-0118,True,6,58.9,0.48666638724622957
CUS-08609,ADV-0025,False,5,70.3,0.12134201964195286
CUS-08610,ADV-0227,True,8,64.6,0.10093003954227663
CUS-08611,ADV-0175,False,8,54.8,0.15429583985796727
CUS-08612,ADV-0244,True,5,81.5,0.22289511157265413
CUS-08613,ADV-0141,False,2,78.9,0.03843884182912675
CUS-08614,ADV-0048,False,1,88.0,0.41811116077188076
CUS-08615,ADV-0028,False,1,91.9,0.23898539799174293
CUS-08616,ADV-0175,False,8,54.6,0.32333094970253
CUS-08617,ADV-0167,False,8,52.7,0.23481571091181141
CUS-08618,ADV-0223,False,1,85.7,0.2512294813133277
CUS-08619,ADV-0015,False,8,66.3,0.14802921154758567
CUS-08620,ADV-0234,True,5,73.6,0.03478596629963352
CUS-08621,ADV-0135,False,6,73.1,0.14158226522560335
CUS-08622,ADV-0005,True,8,57.9,0.04792518850241412
CUS-08623,ADV-0050,True,7,58.2,0.4475048432779683
CUS-08624,ADV-0245,False,6,64.7,0.20944831686123888
CUS-08625,ADV-0244,False,1,81.5,0.22289511157265413
CUS-08626,ADV-0141,False,3,70.6,0.06528157889721761
CUS-08627,ADV-0178,False,7,64.9,0.068247686904493
CUS-08628,ADV-0069,True,1,71.9,0.09654610095031108
CUS-08629,ADV-0019,False,1,90.5,0.15413249510152774
CUS-08630,ADV-0226,False,4,75.2,-0.07358871730730414
CUS-08631,ADV-0218,False,7,55.1,0.1164368191812642
CUS-08632,ADV-0093,False,2,79.7,0.12178902043090034
CUS-08633,ADV-0214,False,8,59.5,0.25275746006928446
CUS-08634,ADV-0010,True,6,61.9,0.7896868795744766
CUS-08635,ADV-0206,True,2,80.9,-0.020872496334254056
CUS-08636,ADV-0018,False,5,72.0,0.10990580964218317
CUS-08637,ADV-0028,False,1,92.5,0.20793052185709707
CUS-08638,ADV-0021,True,8,55.4,0.8549362402686604
CUS-08639,ADV-0216,False,6,72.9,0.25542566213844997
CUS-08640,ADV-0007,False,7,59.9,0.3503868307202291
CUS-08641,ADV-0013,True,5,63.6,-0.044079599153421925
CUS-08642,ADV-0167,False,8,49.1,1.25809337585434
CUS-08643,ADV-0028,False,1,92.1,0.41495314139802963
CUS-08644,ADV-0166,False,3,75.8,0.09869912195081725
CUS-08645,ADV-0127,False,5,78.2,0.0761074985966428
CUS-08646,ADV-0048,False,1,88.0,0.41811116077188076
CUS-08647,ADV-0074,False,2,76.8,0.0418445225817343
CUS-08648,ADV-0127,False,3,77.5,-0.0009116074105161477
CUS-08649,ADV-0008,True,4,73.1,0.9280734131423718
CUS-08650,ADV-0128,False,7,65.1,0.35201860053599426
CUS-08651,ADV-0007,False,8,59.9,0.3503868307202291
CUS-08652,ADV-0142,False,4,66.4,0.1831608642118281
CUS-08653,ADV-0232,False,6,71.3,-0.04298819513408646
CUS-08654,ADV-0070,False,6,74.1,0.7856811016111268
CUS-08655,ADV-0147,False,5,64.7,-0.024500735060694796
CUS-08656,ADV-0128,False,7,64.1,0.3540754238031849
CUS-08657,ADV-0206,False,4,80.9,-0.020872496334254056
CUS-08658,ADV-0102,False,8,56.5,0.5309402144723544
CUS-08659,ADV-0061,False,3,72.0,0.019686117696124866
CUS-08660,ADV-0108,False,8,57.2,0.2741783481346355
CUS-08661,ADV-0012,False,8,59.3,0.3765964588808626
CUS-08662,ADV-0074,False,2,67.3,0.2990160568795682
CUS-08663,ADV-0245,False,6,64.3,0.013703316992790076
CUS-08664,ADV-0188,False,6,65.8,0.2959787143282695
CUS-08665,ADV-0233,False,3,82.2,0.20618494488970332
CUS-08666,ADV-0005,False,8,52.3,0.18967725183489736
CUS-08667,ADV-0018,False,4,81.0,-0.040480912854314634
CUS-08668,ADV-0051,False,8,60.8,1.3534088206614028
CUS-08669,ADV-0007,False,8,60.4,0.554164459497019
CUS-08670,ADV-0175,False,8,60.0,0.6007641932251461
CUS-08671,ADV-0119,False,6,65.6,0.000885961844180606
CUS-08672,ADV-0127,True,5,78.4,0.07402242758308435
CUS-08673,ADV-0093,False,2,79.7,0.12178902043090034
CUS-08674,ADV-0195,False,8,61.7,0.31172406101685957
CUS-08675,ADV-0150,False,5,72.3,0.08622857531536167
CUS-08676,ADV-0078,False,2,67.4,0.2571819278088608
CUS-08677,ADV-0071,False,4,74.4,0.4817265224859292
CUS-08678,ADV-0131,False,1,81.7,0.013919832172920872
CUS-08679,ADV-0170,False,4,72.0,0.08311355061759455
CUS-08680,ADV-0236,False,6,75.4,0.6513734904974803
CUS-08681,ADV-0233,False,3,82.2,0.20618494488970332
CUS-08682,ADV-0137,False,7,64.9,0.22704054038525323
CUS-08683,ADV-0024,False,7,63.0,0.16480387912146713
CUS-08684,ADV-0012,False,7,57.7,0.15600612429059219
CUS-08685,ADV-0135,False,4,74.5,0.10646503289627204
CUS-08686,ADV-0010,False,8,57.3,0.6463258221593841
CUS-08687,ADV-0090,False,2,77.7,-0.10379844864094008
CUS-08688,ADV-0099,False,8,68.8,0.4197585010433116
CUS-08689,ADV-0192,False,5,62.3,0.08339176846923994
CUS-08690,ADV-0175,False,8,59.4,0.15911072220420536
CUS-08691,ADV-0035,False,6,75.7,0.09149131773837954
CUS-08692,ADV-0028,False,1,93.0,0.2422710577148658
CUS-08693,ADV-0148,False,2,66.3,0.4025820764234753
CUS-08694,ADV-0205,False,1,85.9,0.6330419891220266
CUS-08695,ADV-0244,False,1,81.5,0.22289511157265413
CUS-08696,ADV-0123,False,2,82.5,0.21331312360618743
CUS-08697,ADV-0123,False,3,82.5,0.3103770804822349
CUS-08698,ADV-0177,False,8,66.4,0.15594594736470524
CUS-08699,ADV-0096,False,1,84.2,-0.041799774661216704
CUS-08700,ADV-0173,False,6,67.4,0.3048589924933736
CUS-08701,ADV-0227,False,6,66.5,0.32086469203108986
CUS-08702,ADV-0029,False,7,64.7,0.13087420852501616
CUS-08703,ADV-0172,False,4,65.2,0.7254520905876185
CUS-08704,ADV-0040,False,4,69.8,0.04728266325201115
CUS-08705,ADV-0051,False,7,60.8,1.3534088206614028
CUS-08706,ADV-0139,False,5,66.6,0.09877018457960492
CUS-08707,ADV-0137,True,8,65.2,0.06252260341631544
CUS-08708,ADV-0113,False,7,63.6,0.02662998599079141
CUS-08709,ADV-0104,False,5,76.0,0.06557003656481862
CUS-08710,ADV-0224,False,3,81.7,0.2622184287378261
CUS-08711,ADV-0154,False,2,79.5,0.2054641407222621
CUS-08712,ADV-0166,False,4,72.4,0.3011905117803739
CUS-08713,ADV-0105,False,5,66.8,0.40326159750382934
CUS-08714,ADV-0147,False,5,73.7,-0.045457238663818525
CUS-08715,ADV-0162,False,4,80.2,-0.04372522244759977
CUS-08716,ADV-0244,False,4,81.5,0.22289511157265413
CUS-08717,ADV-0177,False,7,61.7,-0.031081711819712334
CUS-08718,ADV-0131,False,1,81.7,0.013919832172920872
CUS-08719,ADV-0185,False,6,65.9,0.2516884021445537
CUS-08720,ADV-0244,True,3,81.5,0.22289511157265413
CUS-08721,ADV-0236,False,6,64.6,0.5886741575594655
CUS-08722,ADV-0001,False,7,61.9,0.6085851144699201
CUS-08723,ADV-0151,True,6,70.8,0.18635273188317125
CUS-08724,ADV-0033,False,7,63.7,-0.06283347230707499
CUS-08725,ADV-0119,False,8,60.2,0.705527271543847
CUS-08726,ADV-0038,False,1,90.2,0.02656103928435495
CUS-08727,ADV-0074,False,2,74.9,0.14730179453226871
CUS-08728,ADV-0205,False,1,86.8,0.13884391939439233
CUS-08729,ADV-0058,False,6,65.7,0.05241405049397056
CUS-08730,ADV-0230,False,6,64.7,0.10707794481264547
CUS-08731,ADV-0063,False,5,71.6,0.05082605247587846
CUS-08732,ADV-0111,False,1,86.8,0.14801586393430985
CUS-08733,ADV-0113,False,8,64.1,0.0863957497489142
CUS-08734,ADV-0141,True,3,79.5,0.0005751123545961
CUS-08735,ADV-0123,False,3,82.5,0.21331312360618743
CUS-08736,ADV-0205,False,1,88.3,0.21512959097833687
CUS-08737,ADV-0170,False,3,71.0,0.036295060398402336
CUS-08738,ADV-0150,False,4,65.7,0.15217212870191577
CUS-08739,ADV-0048,False,1,88.0,0.41811116077188076
CUS-08740,ADV-0215,False,5,66.2,0.3208893586577974
CUS-08741,ADV-0092,False,1,84.9,0.1598290272157946
CUS-08742,ADV-0151,True,6,66.3,0.26219204935602064
CUS-08743,ADV-0156,False,8,62.7,0.1850015172016498
CUS-08744,ADV-0211,False,4,69.1,0.12238343805861114
CUS-08745,ADV-0131,False,1,81.7,0.013919832172920872
CUS-08746,ADV-0205,True,2,88.3,0.6803187252302517
CUS-08747,ADV-0010,True,8,53.7,1.493022063941594
CUS-08748,ADV-0071,False,4,74.5,0.546297705063749
CUS-08749,ADV-0208,False,8,56.5,1.0917435832557054
CUS-08750,ADV-0111,False,1,86.8,0.14801586393430985
CUS-08751,ADV-0057,True,5,74.1,-0.04353164527256075
CUS-08752,ADV-0205,False,1,85.3,0.5215204176963618
CUS-08753,ADV-0197,True,2,84.8,0.3529340895978764
CUS-08754,ADV-0119,False,8,63.8,0.24513772486901983
CUS-08755,ADV-0155,True,2,80.1,0.02741471222092151
CUS-08756,ADV-0119,False,7,67.5,0.23608161845329928
CUS-08757,ADV-0104,True,2,76.0,0.06557003656481862
CUS-08758,ADV-0001,False,5,62.0,0.6085851144699201
CUS-08759,ADV-0048,False,2,88.0,0.41811116077188076
CUS-08760,ADV-0173,False,7,67.7,0.0893720067664774
CUS-08761,ADV-0070,True,2,78.8,0.15668658829904597
CUS-08762,ADV-0173,False,8,62.2,0.7146243862794078
CUS-08763,ADV-0139,False,4,67.5,0.10049678780930785
CUS-08764,ADV-0038,True,2,90.2,0.02656103928435495
CUS-08765,ADV-0092,False,3,84.9,0.1598290272157946
CUS-08766,ADV-0101,True,7,66.6,0.3643319566432869
CUS-08767,ADV-0224,True,2,81.1,0.45349809059563345
CUS-08768,ADV-0188,False,7,67.4,0.26818126931122044
CUS-08769,ADV-0223,False,1,87.7,0.7102940180463673
CUS-08770,ADV-0177,False,8,60.0,0.8686575125737321
CUS-08771,ADV-0135,False,4,71.2,0.07331724827713713
CUS-08772,ADV-0233,True,1,82.2,0.20618494488970332
CUS-08773,ADV-0048,False,1,88.0,0.41811116077188076
CUS-08774,ADV-0038,False,1,90.2,0.02656103928435495
CUS-08775,ADV-0102,True,8,62.7,0.15832267573012274
CUS-08776,ADV-0180,False,4,73.6,0.07074107019234942
CUS-08777,ADV-0048,True,1,88.0,0.41811116077188076
CUS-08778,ADV-0111,False,1,86.8,0.14801586393430985
CUS-08779,ADV-0019,True,1,90.5,0.774862146014957
CUS-08780,ADV-0244,False,2,81.5,0.22289511157265413
CUS-08781,ADV-0145,False,5,73.2,-0.045457238663818525
CUS-08782,ADV-0193,True,6,71.5,-0.011922050276788838
CUS-08783,ADV-0105,False,7,67.3,0.18955418102471783
CUS-08784,ADV-0167,False,8,53.5,0.22850415903475882
CUS-08785,ADV-0198,False,4,75.1,-0.045435792968729176
CUS-08786,ADV-0043,False,3,70.5,0.07682121803876972
CUS-08787,ADV-0085,False,5,72.6,-0.02542721447017718
CUS-08788,ADV-0193,False,7,64.4,0.16040758993499632
CUS-08789,ADV-0048,False,2,88.0,0.41811116077188076
CUS-08790,ADV-0121,False,6,72.3,-0.0726605086029294
CUS-08791,ADV-0134,False,1,87.5,0.3893762851230091
CUS-08792,ADV-0190,True,8,54.1,0.6283860486144403
CUS-08793,ADV-0166,False,2,73.3,0.09279581217855283
CUS-08794,ADV-0048,False,2,79.0,0.01913638204835413
CUS-08795,ADV-0018,False,4,72.0,0.10990580964218317
CUS-08796,ADV-0012,False,8,69.3,0.1020190749917939
CUS-08797,ADV-0084,False,8,58.2,0.27528245503928744
CUS-08798,ADV-0157,False,4,72.0,-0.0667839041272973
CUS-08799,ADV-0123,False,3,82.5,0.21331312360618743
CUS-08800,ADV-0162,False,3,80.2,-0.04372522244759977
CUS-08801,ADV-0007,False,6,56.5,0.9938997400642975
CUS-08802,ADV-0104,False,2,76.0,0.06557003656481862
CUS-08803,ADV-0012,False,8,60.2,0.5160127968838045
CUS-08804,ADV-0012,True,7,59.3,0.3765964588808626
CUS-08805,ADV-0244,False,3,81.5,0.22289511157265413
CUS-08806,ADV-0030,False,1,82.5,0.375052047402895
CUS-08807,ADV-0048,True,2,88.0,0.41811116077188076
CUS-08808,ADV-0205,False,3,89.6,0.3655248995260641
CUS-08809,ADV-0167,True,8,50.3,1.1556720097211561
CUS-08810,ADV-0020,False,8,60.1,0.10282454460102061
CUS-08811,ADV-0063,False,1,80.5,-0.033757546339940915
CUS-08812,ADV-0098,False,4,69.7,-0.11074766530837199
CUS-08813,ADV-0164,True,8,51.0,0.4443667283304082
CUS-08814,ADV-0119,True,7,67.4,0.30775774698014324
CUS-08815,ADV-0113,True,5,70.1,0.016276559656215613
CUS-08816,ADV-0054,False,8,56.9,0.6142877034576503
CUS-08817,ADV-0123,False,1,82.5,0.39365273062259926
CUS-08818,ADV-0233,True,2,82.2,0.20618494488970332
CUS-08819,ADV-0111,False,1,86.8,0.14801586393430985
CUS-08820,ADV-0018,False,5,81.0,-0.040480912854314634
CUS-08821,ADV-0244,False,4,81.5,0.22289511157265413
CUS-08822,ADV-0123,False,3,82.5,0.21331312360618743
CUS-08823,ADV-0048,False,1,88.0,0.41811116077188076
CUS-08824,ADV-0078,False,6,66.5,1.0495993265037238
CUS-08825,ADV-0173,False,5,59.3,0.2759202731806185
CUS-08826,ADV-0171,False,2,82.3,0.2291828001542299
CUS-08827,ADV-0195,False,6,65.1,-0.022921104736476974
CUS-08828,ADV-0164,True,8,57.9,1.321702605491929
CUS-08829,ADV-0009,False,1,85.6,0.24521303763486593
CUS-08830,ADV-0027,False,8,56.5,1.0892644094782498
CUS-08831,ADV-0238,False,8,57.2,0.57106440755045
CUS-08832,ADV-0093,False,1,79.7,0.12178902043090034
CUS-08833,ADV-0030,False,2,78.0,0.11828925118570215
CUS-08834,ADV-0195,False,7,65.9,0.29216477910567457
CUS-08835,ADV-0205,True,1,89.6,0.3655248995260641
CUS-08836,ADV-0229,True,2,77.4,0.13572827851221358
CUS-08837,ADV-0027,False,8,56.6,1.0888802137728706
CUS-08838,ADV-0010,False,8,54.9,1.203104763905058
CUS-08839,ADV-0177,False,8,64.2,0.0013797508512103885
CUS-08840,ADV-0156,False,8,57.4,0.6220718106991022
CUS-08841,ADV-0234,False,4,73.6,0.03478596629963352
CUS-08842,ADV-0051,False,7,60.8,1.3534088206614028
CUS-08843,ADV-0125,False,4,74.8,0.0978721571867953
CUS-08844,ADV-0008,True,1,81.7,0.1650187375350415
CUS-08845,ADV-0048,False,1,88.0,0.41811116077188076
CUS-08846,ADV-0093,True,2,79.7,0.12178902043090034
CUS-08847,ADV-0134,False,1,87.7,0.4596452560234448
CUS-08848,ADV-0011,True,1,81.5,-0.02319427164439171
CUS-08849,ADV-0204,False,2,81.3,0.005973094791132994
CUS-08850,ADV-0111,False,1,86.8,0.14801586393430985
CUS-08851,ADV-0123,False,1,82.5,0.21331312360618743
CUS-08852,ADV-0005,False,7,53.1,0.8396871880362449
CUS-08853,ADV-0151,False,4,70.8,0.08201575782202188
CUS-08854,ADV-0234,False,2,73.6,0.03478596629963352
CUS-08855,ADV-0035,False,4,75.7,0.09149131773837954
CUS-08856,ADV-0137,False,8,66.6,0.18034367423788253
CUS-08857,ADV-0186,False,5,71.7,0.2671698600907803
CUS-08858,ADV-0228,True,3,75.9,0.20356105440188554
CUS-08859,ADV-0223,False,2,83.6,0.0534376663120268
CUS-08860,ADV-0178,False,6,63.2,0.17000554828962916
CUS-08861,ADV-0213,False,7,66.3,0.2029495059288401
CUS-08862,ADV-0113,True,6,64.1,0.17020674602658847
CUS-08863,ADV-0167,True,8,53.1,1.1459922929199988
CUS-08864,ADV-0070,False,6,78.0,0.9371506303414421
CUS-08865,ADV-0147,False,4,73.7,-0.045457238663818525
CUS-08866,ADV-0010,False,7,57.4,0.1020457982583145
CUS-08867,ADV-0208,False,7,63.5,0.27549392397050554
CUS-08868,ADV-0127,False,6,77.6,0.02908018575471715
CUS-08869,ADV-0010,False,7,57.4,0.5995938160924854
CUS-08870,ADV-0169,False,3,70.0,-0.07101489451339091
CUS-08871,ADV-0238,False,8,62.2,0.01005641814003464
CUS-08872,ADV-0122,True,2,68.7,-0.026616808253793315
CUS-08873,ADV-0234,False,5,73.6,0.03478596629963352
CUS-08874,ADV-0113,False,6,69.7,-0.014069871343294833
CUS-08875,ADV-0101,True,7,58.0,0.8610854591203881
CUS-08876,ADV-0102,False,8,56.7,0.5913864881680588
CUS-08877,ADV-0120,False,7,67.4,0.3023957936441827
CUS-08878,ADV-0015,True,7,66.2,-0.01986969031484615
CUS-08879,ADV-0240,False,5,80.4,-0.08403749090404872
CUS-08880,ADV-0078,False,7,65.5,0.2682312035438104
CUS-08881,ADV-0069,False,2,73.8,0.4642912928752196
CUS-08882,ADV-0233,False,3,82.2,0.20618494488970332
CUS-08883,ADV-0073,False,2,71.0,0.15525013889460434
CUS-08884,ADV-0244,False,3,81.5,0.22289511157265413
CUS-08885,ADV-0205,False,1,89.6,0.3655248995260641
CUS-08886,ADV-0123,False,2,82.5,0.21331312360618743
CUS-08887,ADV-0070,True,5,73.6,0.4758475407512975
CUS-08888,ADV-0244,False,3,81.5,0.22289511157265413
CUS-08889,ADV-0093,False,3,79.7,0.12178902043090034
CUS-08890,ADV-0216,False,6,62.4,0.40523491335394085
CUS-08891,ADV-0194,True,3,75.7,-0.045713838138658265
CUS-08892,ADV-0195,False,8,61.4,0.35956355811003227
CUS-08893,ADV-0113,False,8,66.2,0.08117882583299789
CUS-08894,ADV-0141,False,3,79.6,0.05986324163566645
CUS-08895,ADV-0186,False,5,71.7,0.2671698600907803
CUS-08896,ADV-0123,False,2,82.5,0.21331312360618743
CUS-08897,ADV-0009,True,1,85.6,0.24521303763486593
CUS-08898,ADV-0245,True,8,60.0,0.8919605716307946
CUS-08899,ADV-0208,False,8,56.9,1.0590755472580944
CUS-08900,ADV-0128,False,7,65.5,0.27731398004802277
CUS-08901,ADV-0012,False,8,59.2,0.42885947218493237
CUS-08902,ADV-0134,True,1,86.9,0.5384332982430348
CUS-08903,ADV-0190,False,7,54.0,1.0768855216067736
CUS-08904,ADV-0147,True,4,73.7,-0.045457238663818525
CUS-08905,ADV-0166,False,6,72.1,0.1815279368548242
CUS-08906,ADV-0099,True,6,69.1,1.0148101972418115
CUS-08907,ADV-0005,True,8,52.7,0.2710136194888644
CUS-08908,ADV-0152,False,7,71.7,-0.04548723745005531
CUS-08909,ADV-0057,False,6,74.1,-0.04353164527256075
CUS-08910,ADV-0125,False,5,72.5,-0.022895995317497416
CUS-08911,ADV-0012,False,6,60.2,1.0447645792241238
CUS-08912,ADV-0082,False,4,69.2,0.1195170521847792
CUS-08913,ADV-0054,False,8,48.5,1.0627331222999343
CUS-08914,ADV-0038,False,1,90.2,0.02656103928435495
CUS-08915,ADV-0102,False,8,58.2,0.2513103770007616
CUS-08916,ADV-0092,False,2,84.9,0.1598290272157946
CUS-08917,ADV-0244,False,3,81.5,0.22289511157265413
CUS-08918,ADV-0035,False,4,75.7,0.09149131773837954
CUS-08919,ADV-0244,True,3,81.5,0.22289511157265413
CUS-08920,ADV-0104,False,6,76.0,0.06557003656481862
CUS-08921,ADV-0029,True,6,59.3,-0.011414549021530532
CUS-08922,ADV-0057,False,6,74.1,-0.04353164527256075
CUS-08923,ADV-0195,False,7,66.0,0.29216477910567457
CUS-08924,ADV-0101,False,8,61.8,0.2032555405026348
CUS-08925,ADV-0178,False,7,64.1,0.31940540189794153
CUS-08926,ADV-0110,False,6,69.4,-0.05109493202884552
CUS-08927,ADV-0232,False,6,74.5,0.04923831502846951
CUS-08928,ADV-0021,False,8,50.4,0.9979456325281872
CUS-08929,ADV-0216,False,7,66.4,0.49435118971759456
CUS-08930,ADV-0139,False,3,77.0,0.09811715196445929
CUS-08931,ADV-0043,False,5,75.2,-0.07312124035057091
CUS-08932,ADV-0244,False,2,81.5,0.22289511157265413
CUS-08933,ADV-0105,True,8,67.3,0.18955418102471783
CUS-08934,ADV-0037,False,8,71.3,0.33492243670708044
CUS-08935,ADV-0060,False,1,91.2,-0.09023417457039444
CUS-08936,ADV-0057,False,7,74.1,-0.04353164527256075
CUS-08937,ADV-0185,False,7,71.5,-0.03438308681593118
CUS-08938,ADV-0058,True,3,74.6,0.14936006725423256
CUS-08939,ADV-0188,True,8,66.6,0.536605972829088
CUS-08940,ADV-0038,False,1,90.2,0.02656103928435495
CUS-08941,ADV-0223,False,1,87.1,0.5157090096662145
CUS-08942,ADV-0034,False,7,70.1,0.023500689727588918
CUS-08943,ADV-0128,False,8,62.3,0.1352362866052247
CUS-08944,ADV-0119,False,7,64.7,0.20071843917975635
CUS-08945,ADV-0205,False,2,79.4,0.28923174827739706
CUS-08946,ADV-0246,False,5,77.1,-0.017790481987909012
CUS-08947,ADV-0155,False,3,71.6,0.1395846707609223
CUS-08948,ADV-0104,True,5,76.0,0.06557003656481862
CUS-08949,ADV-0097,False,5,74.2,-0.03570536174731292
CUS-08950,ADV-0028,False,1,92.3,0.3386363594510778
CUS-08951,ADV-0137,False,6,65.2,0.018571911673415473
CUS-08952,ADV-0171,False,1,82.2,0.010677075023293167
CUS-08953,ADV-0062,False,1,93.3,0.7979076022051854
CUS-08954,ADV-0054,False,8,54.9,0.44100562800214094
CUS-08955,ADV-0166,True,7,73.3,0.09279581217855283
CUS-08956,ADV-0118,True,6,65.1,0.355008726693182
CUS-08957,ADV-0123,False,2,82.5,0.21331312360618743
CUS-08958,ADV-0006,False,1,93.7,-0.0736682222040818
CUS-08959,ADV-0128,False,6,64.1,0.3540754238031849
CUS-08960,ADV-0208,False,8,58.1,0.3703867217861648
CUS-08961,ADV-0238,True,8,58.0,0.19131254847272972
CUS-08962,ADV-0173,False,6,63.1,0.8297242635128291
CUS-08963,ADV-0107,False,8,57.2,0.8010698396382987
CUS-08964,ADV-0233,False,3,82.2,0.20618494488970332
CUS-08965,ADV-0164,False,8,62.2,0.08465211711166715
CUS-08966,ADV-0128,False,7,65.6,0.2996522053287203
CUS-08967,ADV-0071,False,4,77.5,0.09520240625366326
CUS-08968,ADV-0159,False,1,80.8,0.02911117960573976
CUS-08969,ADV-0120,False,7,64.7,0.142233742362048
CUS-08970,ADV-0009,False,1,86.3,0.15952916404091866
CUS-08971,ADV-0074,False,1,76.8,0.0418445225817343
CUS-08972,ADV-0214,False,8,62.4,0.41097200895461594
CUS-08973,ADV-0143,False,6,71.6,0.8285197434683617
CUS-08974,ADV-0105,False,3,66.7,0.007725224726763083
CUS-08975,ADV-0233,False,3,82.1,0.13707545898256374
CUS-08976,ADV-0246,False,3,73.6,-0.015043591016656118
CUS-08977,ADV-0092,True,1,84.9,0.1598290272157946
CUS-08978,ADV-0035,False,3,75.7,0.09149131773837954
CUS-08979,ADV-0022,True,1,78.5,0.06748105893382206
CUS-08980,ADV-0074,False,1,76.1,0.1016207038692764
CUS-08981,ADV-0046,False,7,66.7,0.12921582334249668
CUS-08982,ADV-0156,False,7,62.7,0.1850015172016498
CUS-08983,ADV-0051,True,5,69.8,0.02068234638305112
CUS-08984,ADV-0107,False,8,63.1,-0.03352520485093647
CUS-08985,ADV-0050,False,8,60.1,0.11214612306761051
CUS-08986,ADV-0134,False,1,85.8,0.11304957904761632
CUS-08987,ADV-0195,False,7,65.5,0.3251078004252934
CUS-08988,ADV-0231,False,4,72.5,-0.02542721447017718
CUS-08989,ADV-0219,False,4,65.5,-0.023459732464846495
CUS-08990,ADV-0110,True,5,72.7,-0.05923105990284827
CUS-08991,ADV-0164,False,8,58.0,1.2398881628942404
CUS-08992,ADV-0122,False,8,61.2,0.39397781036221485
CUS-08993,ADV-0110,False,7,71.7,0.09859499543702303
CUS-08994,ADV-0095,False,3,81.4,0.002156968916678261
CUS-08995,ADV-0014,False,2,72.4,-0.029479564212301006
CUS-08996,ADV-0048,False,1,88.0,0.41811116077188076
CUS-08997,ADV-0121,True,4,63.4,-0.024235858465919077
CUS-08998,ADV-0040,False,5,74.4,0.00705799612561119
CUS-08999,ADV-0057,True,3,74.1,-0.04353164527256075
CUS-09000,ADV-0070,False,7,70.8,0.06426560432583911
CUS-09001,ADV-0038,False,1,90.2,0.02656103928435495
CUS-09002,ADV-0048,False,1,88.0,0.41811116077188076
CUS-09003,ADV-0162,False,4,80.2,-0.04372522244759977
CUS-09004,ADV-0173,True,7,62.6,0.8110806063971402
CUS-09005,ADV-0059,False,8,73.7,0.11763445515500291
CUS-09006,ADV-0176,False,3,82.0,0.08459032449259907
CUS-09007,ADV-0104,True,1,76.0,0.06557003656481862
CUS-09008,ADV-0155,False,4,81.5,0.036732948371878876
CUS-09009,ADV-0021,False,8,55.4,0.8549362402686604
CUS-09010,ADV-0234,False,3,73.6,0.03478596629963352
CUS-09011,ADV-0223,False,1,87.2,0.5199071176075468
CUS-09012,ADV-0212,False,8,70.1,0.16076100320277192
CUS-09013,ADV-0093,False,2,79.7,0.12178902043090034
CUS-09014,ADV-0190,False,8,64.7,0.2456219453209618
CUS-09015,ADV-0104,False,5,76.0,0.06557003656481862
CUS-09016,ADV-0167,True,8,57.5,0.33300527277037334
CUS-09017,ADV-0121,False,6,72.3,-0.0726605086029294
CUS-09018,ADV-0202,True,1,82.5,0.11077425452978253
CUS-09019,ADV-0229,False,2,80.2,0.0018427921225221836
CUS-09020,ADV-0135,False,3,74.2,0.13164604696467994
CUS-09021,ADV-0194,True,3,66.7,0.36192451403732534
CUS-09022,ADV-0181,False,6,67.5,0.230538708704023
CUS-09023,ADV-0202,False,1,82.5,0.11077425452978253
CUS-09024,ADV-0012,False,7,63.6,0.3058660711149568
CUS-09025,ADV-0205,False,1,86.7,0.4585556490490608
CUS-09026,ADV-0111,False,2,86.8,0.14801586393430985
CUS-09027,ADV-0185,False,6,65.9,0.2516884021445537
CUS-09028,ADV-0216,False,7,66.4,0.6912650541030291
CUS-09029,ADV-0027,True,8,56.9,1.1488191547350997
CUS-09030,ADV-0009,False,1,86.0,0.7328108616096187
CUS-09031,ADV-0232,False,4,74.8,0.24129895882116195
CUS-09032,ADV-0229,False,3,77.4,0.13572827851221358
CUS-09033,ADV-0104,False,5,67.0,0.4937394225356809
CUS-09034,ADV-0038,False,1,90.2,0.02656103928435495
